ID1 ID2 kin k0 k2 nsnp relationship
ATL_1988 ATL_2468 0.00780449588349898 0.974164768188684 0.00538275172267974 4453 unrelated
ATL_1988 ATL_2473 0.0105759024347436 0.948907784599445 -0.00878860566158034 4467 unrelated
ATL_1988 ATL_2475 0.0149090244497828 0.953047255005196 0.0126833528043272 4426 unrelated
ATL_1988 GOM_2015 -0.0189823230970384 1.08360085316491 0.00767156077675509 3253 unrelated
ATL_1988 GOM_2025 0.00711065211336465 0.946458417047124 -0.0250989744994171 4409 unrelated
ATL_1988 GOM_2029 -0.0019337053349067 0.980941989956681 -0.0267928313829458 3117 unrelated
ATL_1988 GOM_2033 0.0140706116847627 0.932195948786807 -0.011521604474142 4440 unrelated
ATL_1988 GOM_2040 0.0125607718223593 1.00659410184539 0.0568371891348229 3656 unrelated
ATL_1988 GOM_2045 0.000360073849627079 1.07364128202181 0.075081577420321 3733 unrelated
ATL_1988 GOM_2049 0.0129038754223112 1.02627231810861 0.0778878197978566 4447 unrelated
ATL_1988 GOM_2165 0.0131123827663632 0.947433844936947 -0.000116623997600187 3252 unrelated
ATL_1988 GOM_2166 0.000462164394854986 1.04395490091111 0.0458035584905295 3762 unrelated
ATL_1988 GOM_2173 0.0049775446885463 0.989615582699963 0.00952576145414847 4025 unrelated
ATL_1988 GOM_2183 0.00202961580266412 1.01176553005405 0.0198839932647059 4458 unrelated
ATL_1988 GOM_2187 0.00610499833395006 0.955888715285287 -0.0196912913789125 4438 unrelated
ATL_1988 GOM_2194 -0.00284904337142755 1.03522905497215 0.0238328814864433 3243 unrelated
ATL_1988 GOM_2195 -4.50907327237425e-05 0.975644001815311 -0.0245363611155837 3017 unrelated
ATL_1988 GOM_2198 0.000688651507222305 0.98260065338641 -0.0146447405847011 4438 unrelated
ATL_1988 GOM_2199 0.014242665818217 0.929305932510842 -0.0137234042162903 4470 unrelated
ATL_1988 GOM_2201 -0.00498914824520193 1.02589009266464 0.00593349968383308 4454 unrelated
ATL_1988 GOM_2202 0.0189913127641966 1.01657122870327 0.092536479760052 4491 unrelated
ATL_1988 GOM_2204 -0.000151583364762897 1.07537181838773 0.0747654849286748 4475 unrelated
ATL_1988 GOM_2266 0.00547811468742495 0.939256807301301 -0.0388307339489996 3298 unrelated
ATL_1988 GOM_2276 0.0118049954152659 0.914965635841419 -0.0378143824975175 1259 unrelated
ATL_1988 GOM_2283 -0.0148806198344563 1.01852901245017 -0.0409934668876553 1273 unrelated
ATL_1988 GOM_2501 -0.00467424992876413 1.05785957774178 0.0391625780267271 4261 unrelated
ATL_1988 GOM_2507 0.00284751163691024 0.964438966585114 -0.0241709868672454 4457 unrelated
ATL_1988 GOM_2508 0.00200989762905651 0.978343048458066 -0.0136173610257081 4456 unrelated
ATL_1988 GOM_2509 -0.000493145576080988 0.974999092173971 -0.0269734901303533 4100 unrelated
ATL_1988 GOM_2511 0.00847058142568133 0.954840631495902 -0.011277042801373 4454 unrelated
ATL_1988 GOM_2512 0.000300987925909545 1.03887383145726 0.0400777831608964 3639 unrelated
ATL_1988 GOM_2513 0.0248730980771886 0.928032313622977 0.0275247059317309 4179 unrelated
ATL_1988 GOM_2514 -0.0118953604553398 1.04729731000268 -0.000284131818680601 4456 unrelated
ATL_1988 GOM_2515 0.00807552565892233 0.973864715539717 0.00616681817540613 3718 unrelated
ATL_1988 GOM_2516 -0.00353348885102466 1.03067736144455 0.0165434060404463 4164 unrelated
ATL_1988 GOM_2517 0.00794995638434281 0.949466873838206 -0.0187333006244229 3185 unrelated
ATL_1988 GOM_2518 -0.00930367766670076 1.04117312841998 0.00395841775317951 3503 unrelated
ATL_1988 GOM_2519 0.0156005618707996 0.945204880035006 0.00760712751820431 3808 unrelated
ATL_1988 GOM_2522 -0.00565943758371398 0.994760580245661 -0.0278771700891944 4447 unrelated
ATL_1988 GOM_2523 0.0136038393597564 0.950645695022479 0.00506105246150385 3469 unrelated
ATL_1988 GOM_2524 -0.0178108966079149 1.05444088187041 -0.0168027045612451 3230 unrelated
ATL_1988 GOM_2525 0.0135381904913301 0.999494879319734 0.0536476412850546 3595 unrelated
ATL_1988 GOM_2526 0.0128392682267674 1.01289191841364 0.0642489913207115 4383 unrelated
ATL_1988 GOM_2527 -0.0026346975121205 0.973532996428644 -0.0370057936198377 4478 unrelated
ATL_1988 GOM_2529 0.0131474786732457 0.928051182971708 -0.0193589023353087 4470 unrelated
ATL_1988 GOM_2530 0.0111894149564511 0.897014874417113 -0.0582274657570824 4392 unrelated
ATL_1988 GOM_2531 0.00885331259793942 1.0245595040096 0.0599727544013579 4463 unrelated
ATL_1988 GOM_2532 0.0222208230449899 0.820356556195212 -0.0907601516248282 4459 unrelated
ATL_1988 GOM_2534 -0.0119978989738645 1.01537305095987 -0.032618544935585 4456 unrelated
ATL_1988 GOM_2535 0.0113718718455557 0.996745182939882 0.0422326703221043 4506 unrelated
ATL_1988 GOM_2536 -0.00385601520044392 1.00002102435575 -0.0154030364460273 4453 unrelated
ATL_1988 GOM_2537 0.0170873488723705 0.931251204823226 -0.000399399687292209 3967 unrelated
ATL_1988 GOM_2538 -0.00371818960188206 1.07711636326565 0.0622436048581169 4116 unrelated
ATL_1988 GOM_2539 0.00301319350070283 0.941927004944937 -0.0460202210522512 4390 unrelated
ATL_1988 GOM_2540 0.00796566640867356 0.99948197524263 0.0313446408773245 4481 unrelated
ATL_1988 GOM_2541 0.00049633695563264 0.95114172347163 -0.0468729287058395 4453 unrelated
ATL_1988 GOM_2542 -0.00601328493709181 0.98488936996433 -0.039163769784037 4466 unrelated
ATL_1988 GOM_2543 -0.00587642255709111 1.01104176306611 -0.0124639271622563 4452 unrelated
ATL_1988 GOM_2546 0.00887933880672098 1.01223924051928 0.0477565957461633 4135 unrelated
ATL_1988 GOM_2547 -0.00289294165383269 1.12218056753287 0.110608800917539 4250 unrelated
ATL_1988 GOM_2548 0.00151185559621323 1.0300960814621 0.0361435038469562 4440 unrelated
ATL_1988 GOM_2549 -0.00137525009918476 0.956220849809057 -0.0492801505876819 4390 unrelated
ATL_1988 GOM_2550 -0.00220503955969227 0.979613824376354 -0.0292063338624148 4468 unrelated
ATL_1988 GOM_2551 0.0106704105486098 0.986332034133829 0.0290136763282683 4065 unrelated
ATL_1988 GOM_2552 0.0134107576584692 0.907312254318543 -0.0390447150475802 4482 unrelated
ATL_1988 GOM_2553 -0.00601474965541818 1.04597166229464 0.0219126636729688 4445 unrelated
ATL_1988 GOM_2554 -0.0121963877284859 1.02447438990921 -0.0243111610047373 4403 unrelated
ATL_1988 GOM_2556 0.00532784928342394 0.939366602517296 -0.0393220003490079 4134 unrelated
ATL_1988 GOM_2561 5.41470514521048e-05 1.03979594411595 0.0400125323217632 4437 unrelated
ATL_1988 IVC_2631 0.0177387100241588 0.890278044462221 -0.0387671154411435 4435 unrelated
ATL_1988 IVC_2632 -0.00844065820449545 1.03404409840566 0.000281465587683116 4457 unrelated
ATL_1988 IVC_2633 0.00502414770632916 0.957396611017171 -0.0225067981575127 4470 unrelated
ATL_1988 IVC_2634 0.0153736656251214 0.94695665689036 0.00845131939084551 4445 unrelated
ATL_1988 IVC_2635 0.01383138185649 0.936433715662694 -0.00824075691134591 4413 unrelated
ATL_1988 IVC_2636 0.0150544841619538 0.960238556819638 0.020456493467453 4495 unrelated
ATL_1988 IVC_2637 -0.00499983096954066 1.05105472616261 0.0310554022844488 4433 unrelated
ATL_1988 IVC_2638 -0.00544085295134829 0.973662395640961 -0.0481010161644323 4464 unrelated
ATL_1988 IVC_2639 0.00667226348602278 0.939078941901767 -0.0342320041541417 4044 unrelated
ATL_1988 IVC_2640 0.0152364955271982 0.919528789266389 -0.0195252286248178 4168 unrelated
ATL_1988 IVC_2641 -0.0140563184078193 1.07461739062749 0.0183921169962126 3406 unrelated
ATL_1988 IVC_2644 -0.0103122003744854 1.00698014041049 -0.0342686610874472 4443 unrelated
ATL_1988 IVC_2645 0.00695904130808137 1.02092761550159 0.0487637807339155 4445 unrelated
ATL_1988 IVC_2646 -0.0120679364709866 1.03706617604356 -0.0112055698403875 4469 unrelated
ATL_1988 IVC_2647 0.0119092850147203 0.983754551349601 0.0313916914084826 4490 unrelated
ATL_1988 IVC_2648 0.00714467396359816 0.916228410106414 -0.0551928940391935 4458 unrelated
ATL_1988 IVC_2649 -0.00433148027610439 1.05617038373783 0.038844462633411 4414 unrelated
ATL_1988 IVC_2650 0.00333085241435914 0.983631348147745 -0.00304524219481887 4501 unrelated
ATL_1988 IVC_2651 0.0156105945158585 0.966908373939689 0.029350752003123 4336 unrelated
ATL_1988 IVC_2652 -0.00419560621803944 1.05688029740409 0.0400978725319343 4318 unrelated
ATL_1988 IVC_2653 0.0178579317479921 0.941934465595575 0.0133661925875436 4444 unrelated
ATL_1988 IVC_2656 -0.0064281913872779 1.11589691335214 0.0901841478030297 4467 unrelated
ATL_1988 IVC_2657 0.00546830314973792 1.03771105161901 0.0595842642179605 4453 unrelated
ATL_1988 IVC_2658 -0.0019198077660635 1.05254348203617 0.0448642509719204 4297 unrelated
ATL_1988 IVC_2659 -0.0213126040862321 1.0333993166134 -0.0518510997315239 4449 unrelated
ATL_1988 IVC_2661 0.00822378116376988 0.986544081476408 0.019439206131488 4432 unrelated
ATL_1988 IVC_2662 0.020223547767128 0.893646395617228 -0.0254594133142604 4478 unrelated
ATL_1988 IVC_2663 -0.00719500454937739 1.04789785947307 0.0191178412755586 4143 unrelated
ATL_1988 IVC_2664 0.00202861623546441 1.0179021793857 0.0260166443275569 4444 unrelated
ATL_1988 IVC_2665 -0.00614831595884526 1.01841868514539 -0.00617457868998652 4458 unrelated
ATL_1988 IVC_2666 -0.0214803162817661 1.10652498364479 0.0206037185177284 4193 unrelated
ATL_1988 IVC_2672 -0.000222484699127096 1.06097944447379 0.0600895056772813 3518 unrelated
ATL_1988 IVC_2673 0.00134474255758396 0.926360019751662 -0.068261010018002 3523 unrelated
ATL_1988 IVC_2675 -0.00120176513118793 0.988812770953262 -0.0159942895714892 4382 unrelated
ATL_1988 IVC_2676 -1.73608298519536e-05 0.995273194851056 -0.00479624846835171 3105 unrelated
ATL_1988 IVC_2677 -0.017768332733334 1.09104529512588 0.0199719641925421 4472 unrelated
ATL_1988 IVC_2678 0.0046554665276017 1.04725318966726 0.0658750557776679 4448 unrelated
ATL_1988 IVC_2679 -0.00684752675084322 1.02329001621743 -0.00410009078593777 4450 unrelated
ATL_1988 IVC_2680 -0.017725273185383 1.07581782340354 0.00491673066201046 4051 unrelated
ATL_1988 IVC_2682 0.00721966368246125 0.988364451809434 0.0172431065392786 4456 unrelated
ATL_1988 IVC_2683 0.0068188195649457 0.995875133672924 0.0231504119327073 3819 unrelated
ATL_1988 IVC_2684 -0.00691993971143397 0.940771431708215 -0.0869083271375204 4353 unrelated
ATL_1988 IVC_2685 0.00235831454084536 0.969925283217209 -0.0206414586194098 4165 unrelated
ATL_1988 IVC_2687 0.00251043998961729 0.987947506148535 -0.00201073389299541 4466 unrelated
ATL_1988 IVC_2688 -0.0131170014045723 0.989681803914156 -0.0627862017041334 4437 unrelated
ATL_1988 IVC_2689 -0.00636779270113884 1.03554068651272 0.0100695157081667 4458 unrelated
ATL_1988 IVC_2690 0.0160725448942553 0.881450251837977 -0.054259568585002 4378 unrelated
ATL_1988 IVC_2691 0.00432474584496184 0.948935384156332 -0.0337656324638211 4467 unrelated
ATL_1988 IVC_2694 0.0127840314464533 0.977877439064311 0.0290135648501239 4427 unrelated
ATL_1988 IVC_2695 0.0190982521091075 0.908004497594547 -0.0156024939690234 4424 unrelated
ATL_1988 IVC_2696 0.00342180097687665 0.951525732154661 -0.0347870639378329 4367 unrelated
ATL_1988 IVC_2698 -0.00544940777090967 1.01885064065377 -0.00294699042987115 4013 unrelated
ATL_1988 IVC_2699 -0.00971608231841629 0.99299767188447 -0.0458666573891953 3003 unrelated
ATL_1988 IVC_2700 0.00556296181595403 0.946718612455898 -0.0310295402802858 4465 unrelated
ATL_1988 IVC_2701 0.00890298860944227 0.946916219798471 -0.0174718257637603 4449 unrelated
ATL_1988 IVC_2702 -0.00986190586480263 1.0061004872423 -0.0333471362169111 4447 unrelated
ATL_1988 IVC_2703 -0.00301915608707018 1.03233310896244 0.0202564846141607 4486 unrelated
ATL_1988 IVC_2704 -0.00581774046576469 1.10381333694285 0.0805423750797932 3878 unrelated
ATL_1988 IVC_2705 -0.00294935292085867 1.10920601543469 0.0974086037512581 4428 unrelated
ATL_1988 IVC_2706 0.00116880752852193 1.01157783592523 0.0162530660393221 4434 unrelated
ATL_1988 IVC_2707 0.0141571857836933 0.928792435196526 -0.0145788216687005 4465 unrelated
ATL_1988 IVC_2708 -0.00302344650851566 1.02622393413608 0.0141301481020179 3841 unrelated
ATL_1988 IVC_2709 -0.0130271005779295 1.03410502452071 -0.0180033777910086 4412 unrelated
ATL_1988 IVC_2710 0.0168880690442026 0.966944132264987 0.0344964084417972 3882 unrelated
ATL_1988 IVC_2711 0.00964920578356339 0.959633580658448 -0.00176959620729889 4479 unrelated
ATL_1988 IVC_2712 0.0257916511906795 0.886389388075995 -0.0104440071612869 4352 unrelated
ATL_1988 IVC_2713 0.0207842028735715 0.916354730589154 -0.000508457916559541 4451 unrelated
ATL_1988 IVC_2714 -0.0099485521712007 1.05976692462375 0.0199727159389458 4466 unrelated
ATL_1988 IVC_2715 -0.0091771827067453 1.03823635374778 0.00152762292079564 4487 unrelated
ATL_1988 IVC_2718 0.0196945122323095 0.925185055323348 0.00396310425258602 4201 unrelated
ATL_1988 IVC_2719 0.000122272789955067 1.01720591305402 0.0176950042138416 4157 unrelated
ATL_1988 IVC_2721 0.00419195305217644 1.04594375988241 0.0627115720911107 4491 unrelated
ATL_1988 IVC_2722 -0.00970683276547265 1.08997920982984 0.0511518787679496 4456 unrelated
ATL_1988 IVC_2723 0.00604024100575902 0.961722029664955 -0.0141170063120089 4415 unrelated
ATL_1988 LA_1791 -0.0261796864626743 1.09529285253688 -0.00942589331381721 1205 unrelated
ATL_1988 LA_2325 0.0137167558481673 1.03932189365364 0.0941889170463139 4402 unrelated
ATL_1988 LA_2326 0.0103146826647674 1.02378758017676 0.0650463108358346 4469 unrelated
ATL_1988 LA_2327 -0.0102210753140979 1.00429119153643 -0.0365931097199657 4385 unrelated
ATL_1988 LA_2328 0.0034405041750297 0.994951890232077 0.00871390693219619 2977 unrelated
ATL_1988 LA_2330 0.00820201929913403 0.994193322938202 0.0270014001347376 4163 unrelated
ATL_1988 LA_2334 -0.00193034556248928 1.01452136340882 0.00679998115886424 4497 unrelated
ATL_1988 LA_2336 0.00615329867041989 0.987353147204918 0.0119663418865971 4022 unrelated
ATL_1988 LA_2337 0.00284897916287091 0.985342809181974 -0.00326127416654259 4039 unrelated
ATL_1988 LA_2338 -0.00919721879283039 1.05099713396831 0.0142082587969926 3785 unrelated
ATL_1988 LA_2340 -0.00701013433138637 1.06655141392966 0.0385108766041173 3878 unrelated
ATL_1988 LA_2342 0.00702773659008271 0.957291900810444 -0.0145971528292251 3554 unrelated
ATL_1988 LA_2343 0.0221318012750732 0.882405534654402 -0.029067260245305 3447 unrelated
ATL_1988 LA_2347 -0.0166182947056585 1.11890338193774 0.052430203115106 3444 unrelated
ATL_1988 LA_2348 4.6168486611023e-05 0.969838783750083 -0.0299765423034725 3880 unrelated
ATL_1988 LA_2351 0.00129334331988462 1.05991203837717 0.065085411656708 4437 unrelated
ATL_1988 LA_2356 -0.024271621412602 1.10082287627365 0.00373639062324138 4474 unrelated
ATL_1988 LA_2357 -0.000401119048017 0.975971113245312 -0.0256333629467555 4381 unrelated
ATL_1988 MSAL_1857 0.00204007670213336 1.00456917729993 0.0127294841084629 3802 unrelated
ATL_1988 MSAL_1866 0.0141724604007912 0.978025852863362 0.0347156944665272 4459 unrelated
ATL_1988 MSAL_1867 -0.0122439087361042 1.08470314766528 0.0357275127208658 4484 unrelated
ATL_1988 MSAL_1870 -0.000246382395252056 1.02901158682199 0.0280260572409802 4444 unrelated
ATL_1988 MSAL_1871 0.00952035225785726 0.922909065807682 -0.0390095251608888 4355 unrelated
ATL_1988 MSAL_1873 -0.0148146726079639 1.04313008456523 -0.0161286058666296 4320 unrelated
ATL_1988 MSAL_1876 -0.0116619584909274 1.04885640377012 0.0022085698064129 4448 unrelated
ATL_1988 SEN_1927 -0.0204473956885196 1.0981348440399 0.0163452612858191 3708 unrelated
ATL_1988 SEN_1928 -0.000743991055571207 1.0061597422694 0.00318377804711179 4412 unrelated
ATL_1988 SEN_1929 -0.00502802757033612 1.08762462688481 0.0675125166034625 4233 unrelated
ATL_1988 SEN_1931 -0.0101049059390419 1.04402779419596 0.00360817043979534 4532 unrelated
ATL_1988 SEN_1933 -0.00681517715445359 1.01097987588556 -0.016280832732252 3435 unrelated
ATL_1988 SEN_1934 0.00950047705110252 0.963052824124182 0.00105473232859225 4495 unrelated
ATL_1988 SEN_1937 -0.00256454490044137 1.0076650308264 -0.00259314877536076 4497 unrelated
ATL_1988 SEN_1938 -0.00925263056764474 1.03029733291198 -0.0067131893586016 4433 unrelated
ATL_1988 SEN_1939 0.00466985268520991 1.05490582147983 0.0735852322206666 4470 unrelated
ATL_1988 SEN_1941 0.00711598159524248 1.03242969387963 0.0608936202605987 4459 unrelated
ATL_1988 SEN_1943 0.00104331747842069 1.00180092855112 0.00597419846480356 3194 unrelated
ATL_1988 SEN_1944 -0.0125533611531029 1.06793687607822 0.017723431465806 3728 unrelated
ATL_1988 SEN_1945 -0.0063134067717476 1.09055557286127 0.0653019457742784 1717 unrelated
ATL_1988 SEN_1946 0.000766443023190672 1.00506171720874 0.00812748930149958 4036 unrelated
ATL_1988 SEN_1948 -0.0118745646730236 1.02458218548956 -0.0229160732025369 3977 unrelated
ATL_1988 SEN_1950 0.0327202159366205 0.898676956980851 0.0295578207273333 2776 unrelated
ATL_1988 SEN_1951 0.00480781046156198 1.00653100410394 0.0257622459501846 4422 unrelated
ATL_1988 SEN_1953 0.0212268858659944 0.946196101937615 0.0311036454015924 4449 unrelated
ATL_1988 SEN_1954 0.00206853763474734 0.99522086321347 0.00349501375245969 4488 unrelated
ATL_1988 SEN_1955 0.0135597089246648 0.969361764528953 0.0236006002276124 4487 unrelated
ATL_1988 SEN_1958 0.00485584584268375 0.972770351926607 -0.00780626470265755 4456 unrelated
ATL_1988 SEN_1961 -0.00393366162234221 1.00966592067216 -0.00606872581721153 4463 unrelated
ATL_1988 SEN_1962 -0.0181409179412864 1.05601327630373 -0.0165503954614166 4450 unrelated
ATL_1988 SEN_1963 -0.0149044430883791 1.077671730779 0.0180539584254854 938 unrelated
ATL_1988 SEN_1964 -0.00491956046390499 1.1199353035876 0.100257061731982 4458 unrelated
ATL_1988 SEN_1965 0.0123392472114257 0.925513108470051 -0.0251299026842464 4385 unrelated
ATL_1988 SEN_1966 -0.00335092074578183 1.01518791614964 0.00178423316650918 4458 unrelated
ATL_1988 SEN_1967 -0.00243698576860625 1.02788297775915 0.0181350346847295 4454 unrelated
ATL_1988 SEN_1968 -0.00985415232157197 1.09603363959116 0.0566170303048704 4467 unrelated
ATL_1988 SEN_1969 0.00696179468541367 1.04338480536858 0.0712319841102309 4455 unrelated
ATL_1988 SEN_1970 -0.000456582132734317 1.04250420241933 0.0406778738883936 4445 unrelated
ATL_1988 SEN_1971 0.00532787538275712 0.94989910583092 -0.0287893926380518 4440 unrelated
ATL_1988 SEN_1977 -0.0409965680776245 1.21711902716538 0.0531327548548849 742 unrelated
ATL_1988 SEN_1979 -0.0171964574381484 1.12570124379264 0.0569154140400434 683 unrelated
ATL_1988 SEN_1981 0.0188822332018196 0.948987635123702 0.0245165679309805 897 unrelated
ATL_1988 SEN_1984 -0.00537239285981078 1.01939303822801 -0.00209653321123786 4436 unrelated
ATL_1988 SEN_1985 0.0111725161545435 0.939028832257857 -0.0162811031239692 4414 unrelated
ATL_1988 SEN_1986 -0.0143222027775798 1.0450813717715 -0.0122074393388188 4449 unrelated
ATL_1988 SEN_2206 0.00857288716093571 0.950993438898757 -0.0147150124575 4097 unrelated
ATL_1988 SEN_2208 -0.00284025251120046 0.950000693321611 -0.0613603167231909 4416 unrelated
ATL_1988 SEN_2209 -0.011218944280556 0.996220441797277 -0.0486553353249466 4311 unrelated
ATL_1988 SEN_2210 0.00610481797577311 0.937031470901593 -0.0385492571953144 4175 unrelated
ATL_1988 SEN_2211 0.0121666598925833 0.953998345621247 0.00266498519158018 4404 unrelated
ATL_1988 SEN_2212 0.0220649433196705 0.908012565619039 -0.00372766110227854 4151 unrelated
ATL_1988 SEN_2213 -0.00940699488469303 1.062251336414 0.024623356875229 4284 unrelated
